sim,step,fmin,action,fnum,fmean,fstd,fmin,fmax,code_size,changes
0,78,0,update_method,7,0.22798001975817975,0.2282009068093585,0.0,0.6020318232638084,61,1
0,79,0,call_method,7,0.12813547425050292,0.15329706343408137,0.0,0.3659694625322861,62,1
0,80,0,update_method,7,0.13860107322478993,0.15662830900966276,0.0,0.4238776337044054,63,1
0,81,0,update_method,7,0.20395776033617047,0.1547159051856163,0.0,0.43869601873768005,64,1
0,82,0,call_method,7,0.14821135855158654,0.22704819195991804,0.0,0.5631388727126465,65,1
0,83,0,create_method,8,0.14754208158978108,0.21239151774446063,0.0,0.5631388727126465,65,1
0,84,0,update_method,8,0.06632002250904788,0.08404951316064377,0.0,0.20556133910112184,66,1
0,85,0,update_method,8,0.18862337275410151,0.21898071511332462,0.0,0.4930972858120639,67,1
0,86,0,update_method,8,0.1597301184244454,0.1679342241481894,0.0,0.5114026613410249,68,1
0,87,0,update_method,8,0.2569875221473058,0.19139480600368097,0.0,0.6496644276396661,69,1
0,88,0,remove_method,7,0.2169330693197188,0.2565357002255107,0.0,0.7681192822714751,67,2
0,89,0,update_method,7,0.06420919724179233,0.08288441132109647,0.0,0.19403983798872615,68,1
0,90,0,call_method,7,0.1686130375184338,0.16584161317457044,0.0,0.5053344976362236,69,1
0,91,0,call_method,7,0.14941147386157755,0.15438672517600086,0.0,0.4888593395714389,70,1
0,92,0.10174606872323337,update_method,7,0.2612553749465484,0.12246770911448172,0.10174606872323337,0.3925990381207561,71,1
0,93,0,update_method,7,0.19317075844944087,0.18058989714649554,0.0,0.5047987093579265,72,1
0,94,0,call_method,7,0.18712571818899856,0.17059040414658883,0.0,0.42185921617035593,73,1
0,95,0,call_method,7,0.21752262085558668,0.13122327761437477,0.0,0.4550904318888668,74,1
0,96,0,call_method,7,0.20983958477780013,0.20138199948523008,0.0,0.5311516436873936,75,1
0,97,0,update_method,7,0.226740101129564,0.16904895309302478,0.0,0.4323050209299736,76,1
0,98,0,update_method,7,0.26730881864588285,0.19560358896666083,0.0,0.501047195731094,77,1
0,99,0,update_method,7,0.1809218523633004,0.15111634675611957,0.0,0.3935152578183958,78,1
0,100,0,update_method,7,0.16950475496902165,0.16152964945698253,0.0,0.40950472681093175,79,1
0,101,0,call_method,7,0.23868560247550685,0.16475662703298682,0.0,0.46526913711518547,80,1
0,102,0,update_method,7,0.2693093976399173,0.19577611573057754,0.0,0.5338929979100548,81,1
0,103,0,create_method,8,0.2535028657920705,0.18784615167107468,0.0,0.5338929979100548,81,2
0,104,0,update_method,8,0.19825413208188022,0.14955764176202727,0.0,0.43433096676263266,82,1
0,105,0,call_method,8,0.16147898882452497,0.1907030792905786,0.0,0.4501818631207059,83,1
0,106,0,update_method,8,0.17122325705934582,0.17217199876122705,0.0,0.43774030248600226,84,1
0,107,0,update_method,8,0.16884175533763995,0.13128833855856906,0.0,0.38276034317106306,85,1
0,108,0,update_method,8,0.18277433353156247,0.14973946329911533,0.0,0.45075416253945005,86,1
0,109,0,call_method,8,0.13380679010405055,0.16237770630277165,0.0,0.4654325357688769,87,1
0,110,0,call_method,8,0.10158335064507082,0.11489024956011121,0.0,0.28746025994300684,88,1
0,111,0,create_method,9,0.10418520057339628,0.10856926535189056,0.0,0.28746025994300684,88,1
0,112,0,create_method,10,0.10487779162716777,0.1030188040236062,0.0,0.28746025994300684,88,1
0,113,0,update_method,10,0.12596552810779454,0.13452981822270896,0.0,0.40659371653207743,89,1
0,114,0,remove_method,9,0.1356547358519393,0.1538974235531035,0.0,0.46096781480843263,86,2
0,115,0,call_method,9,0.14616013903683997,0.14020075888965325,0.0,0.35602108896327145,87,1
0,116,0,call_method,9,0.13673816779657694,0.16282684099481415,0.0,0.4051801072204335,88,1
0,117,0,call_method,9,0.0805729515276462,0.12471232430866415,0.0,0.4077026809818871,89,1
0,118,0,update_method,9,0.2737756751714,0.17606424593940395,0.0,0.540308286326826,90,1
0,119,0,call_method,9,0.19647213817935566,0.19558068049471403,0.0,0.6009006087570522,91,1
0,120,0,update_method,9,0.17137082368401357,0.1287510799348234,0.0,0.36035736908421767,92,1
0,121,0,update_method,9,0.15937609041283368,0.1928549353228717,0.0,0.5294165775064505,93,1
0,122,0,update_method,9,0.14963936413157622,0.16207355850163666,0.0,0.46507997961672987,94,1
0,123,0,call_method,9,0.16178949343242902,0.14377637472044258,0.0,0.39742767556619407,95,1
0,124,0,create_method,10,0.15672165520029724,0.13724295316737148,0.0,0.39742767556619407,95,1
0,125,0,call_method,10,0.16660196829085597,0.16432494533959827,0.0,0.4417712344037918,96,1
0,126,0,remove_method,9,0.0678376377492574,0.08419898876060482,0.0,0.24351268633190146,42,3
0,127,0,call_method,9,0.105835624164127,0.1579036235850643,0.0,0.43664591310446854,43,1
0,128,0.0012028740982217637,update_method,9,0.17565995478143748,0.13883878145085551,0.0012028740982217637,0.3869626973739133,44,1
0,129,0,call_method,9,0.11848865322892697,0.1402170463295575,0.0,0.3306457848080533,45,1
0,130,0,call_method,9,0.18853331747862181,0.13444954930822217,0.0,0.4086235674675244,46,1
0,131,0,update_method,9,0.1361998093650056,0.15119377630708186,0.0,0.5148077180117169,47,1
0,132,0,update_method,9,0.19435825146496766,0.17296993397058844,0.0,0.45425088033802596,48,1
0,133,0,create_method,10,0.186033537429582,0.1659832703194791,0.0,0.45425088033802596,48,1
0,134,0,update_method,10,0.23726752898131748,0.16110664792107618,0.0,0.44876182416169047,49,1
0,135,0,update_method,10,0.1587947013824044,0.12950776208466228,0.0,0.4140617277599509,50,1
0,136,0,update_method,10,0.21108398688610652,0.15784117296207525,0.0,0.4777087890463245,51,1
0,137,0,remove_method,9,0.1600900970079623,0.16856869443341854,0.0,0.4748204318023044,50,2
0,138,0,call_method,9,0.11584036929523849,0.1143477743855438,0.0,0.3000857310081933,51,1
0,139,0,call_method,9,0.16128821240841285,0.1509195502343437,0.0,0.3507559259113968,52,1
0,140,0,call_method,9,0.1929490425571227,0.15286262617853288,0.0,0.4127897112431366,53,1
0,141,0,update_method,9,0.09565636766280318,0.1029217313920198,0.0,0.2867253326447072,54,1
0,142,0,call_method,9,0.147512037041582,0.11186643127163623,0.0,0.2747623435967218,55,1
0,143,0,create_method,10,0.14387194444853493,0.10668618030316836,0.0,0.2747623435967218,55,1
0,144,0,call_method,10,0.10877059515250627,0.12300860551084536,0.0,0.37422376213426334,56,1
0,145,0,update_method,10,0.12937368730095222,0.11928446471839738,0.0,0.29381078765057356,57,1
0,146,0,call_method,10,0.14608697643945023,0.1536598131682772,0.0,0.4206100134241421,58,1
0,147,0,update_method,10,0.07079457613333884,0.10149548856651032,0.0,0.26422718138676693,59,1
0,148,0,call_method,10,0.17671600710570087,0.16278487052523413,0.0,0.4068536850830205,60,1
0,149,0,call_method,10,0.17220343033321028,0.1286799891548916,0.0,0.4014441995463568,61,1
0,150,0,update_method,10,0.1521247583431083,0.11765684109840116,0.0,0.36458406752273,62,1
0,151,0,call_method,10,0.14241710798690832,0.1263394292903966,0.0,0.34886468422888356,63,1
0,152,0,update_method,10,0.1454250847214203,0.12807983001310072,0.0,0.36836103295729583,64,1
0,153,0,update_method,10,0.08032773417616512,0.10246495931378616,0.0,0.30129664177304066,65,1
0,154,0,call_method,10,0.1757795782877208,0.11961508660106646,0.0,0.3335216282540706,66,1
0,155,0,update_method,10,0.22015276048846996,0.1695455328202083,0.0,0.48421918156701593,67,1
0,156,0,update_method,10,0.1843183929061884,0.14211565211120902,0.0,0.494034641440545,68,1
0,157,0,call_method,10,0.08581181020121038,0.10282627430304304,0.0,0.25082974473300057,69,1
0,158,0,call_method,10,0.1338620264799116,0.12001747185596734,0.0,0.2852088797372406,70,1
0,159,0,update_method,10,0.13493447666127176,0.10294627714705389,0.0,0.2654169620701155,71,1
0,160,0,call_method,10,0.12943210294966173,0.11007763083230689,0.0,0.3643281918067142,72,1
0,161,0,update_method,10,0.137314227942078,0.11172557759806205,0.0,0.27660050558652094,73,1
0,162,0,update_method,10,0.1449095394168289,0.15606492123125054,0.0,0.47136508485034606,74,1
0,163,0,create_method,11,0.140826854015299,0.14936109740516576,0.0,0.47136508485034606,74,2
0,164,0,update_method,11,0.07699913760564212,0.10004269711623594,0.0,0.2896061290279406,75,1
0,165,0,update_method,11,0.12975630884132466,0.15280759297359295,0.0,0.4967446760930895,76,1
0,166,0,call_method,11,0.11895442943191656,0.15878922658516223,0.0,0.5049076179244887,77,1
0,167,0,update_method,11,0.15728398121785758,0.12897744846433729,0.0,0.3829416402528709,78,1
0,168,0,update_method,11,0.18487020391227535,0.14503276081376063,0.0,0.5153971335469196,79,1
0,169,0,update_method,11,0.10100298959407704,0.1364322052062192,0.0,0.4835766921441288,80,1
0,170,0,call_method,11,0.1628817289159234,0.12126501314841372,0.0,0.32100453241531574,81,1
0,171,0,update_method,11,0.11246800620421439,0.13511181674880918,0.0,0.3432644249721339,82,1
0,172,0,call_method,11,0.11210814261692786,0.14679983546201053,0.0,0.4582318763621642,83,1
0,173,0,update_method,11,0.07117742839808174,0.07649883614977139,0.0,0.2189972932095393,84,1
0,174,0,create_method,12,0.0728217336073325,0.0734448119820588,0.0,0.2189972932095393,84,1
0,175,0,call_method,12,0.16527447064348796,0.17156999687036248,0.0,0.43080128783795296,85,1
0,176,0,call_method,12,0.1272183876628415,0.11630441403192456,0.0,0.3223588216664333,86,1
0,177,0,call_method,12,0.09793132245008886,0.12469777769961271,0.0,0.41039765077331747,87,1
0,178,0,call_method,12,0.0906990819064069,0.12265516628005889,0.0,0.4275539835584187,88,1
0,179,0,call_method,12,0.13475956325951186,0.10033450950841574,0.0,0.29818226593117364,89,1
0,180,0,call_method,12,0.11659271184717525,0.12484053229799222,0.0,0.39148034612964633,90,1
0,181,0,update_method,12,0.1308671598081934,0.09330674659843716,0.0,0.3214767287333906,91,1
0,182,0,call_method,12,0.16121442551751747,0.15276005397662512,0.0,0.44368991699366434,92,1
0,183,0,update_method,12,0.11255610778081486,0.11468471205943169,0.0,0.323097119029517,93,1
0,184,0,update_method,12,0.15714525777793797,0.12587056617241096,0.0,0.3729753708420051,94,1
0,185,0,call_method,12,0.12874664153923387,0.164165128837727,0.0,0.4161420401779984,95,1
0,186,0,call_method,12,0.13607293276538954,0.12828563499173645,0.0,0.3361547750956004,96,1
0,187,0,create_method,13,0.1320160405013852,0.1240514645739072,0.0,0.3361547750956004,96,1
0,188,0,call_method,13,0.12016303403776808,0.12894622230516567,0.0,0.4136507687945714,97,1
0,189,0,remove_method,11,0.13959204868790065,0.14351312765817445,0.0,0.41787707100180266,82,5
0,190,0,create_method,12,0.1355351355396665,0.13806059169773122,0.0,0.41787707100180266,82,1
0,191,0,update_method,12,0.1567580777980108,0.0877577781703037,0.0,0.2624443034484349,83,1
0,192,0,call_method,12,0.14882761320709129,0.1656401443313633,0.0,0.4794140485584743,84,1
0,193,0,update_method,12,0.11054796970230889,0.07986560958394562,0.0,0.21792095404848721,85,1
0,194,0,update_method,12,0.05693970835207026,0.08420968211596025,0.0,0.2580890573044712,86,1
0,195,0,call_method,12,0.1473640249249261,0.15674118581054453,0.0,0.4435192077979895,87,1
0,196,0,call_method,12,0.18507364100337823,0.1714530710811877,0.0,0.4963474536721771,88,1
0,197,0,update_method,12,0.16289838436185355,0.17715201344735954,0.0,0.46588150359317726,89,1
0,198,0,call_method,12,0.1468360632925814,0.15960995470834693,0.0,0.526631231947845,90,1
0,199,0,update_method,12,0.19578299147058467,0.1685262106029134,0.0,0.45107101456771004,91,1
0,200,0,call_method,12,0.14290346794245803,0.14696594064532914,0.0,0.4330084096596765,92,1
0,201,0,call_method,12,0.14563363611572608,0.17034347493429466,0.0,0.43546328916322596,93,1
0,202,0,create_method,13,0.1408413051324651,0.16450053950993487,0.0,0.43546328916322596,93,1
0,203,0,update_method,13,0.09850403371943316,0.1327022954884772,0.0,0.4858747213361543,94,1
0,204,0,create_method,14,0.0969625368054077,0.12799585949798406,0.0,0.4858747213361543,94,1
0,205,0,create_method,15,0.09526027244695195,0.12381967493347247,0.0,0.4858747213361543,94,1
0,206,0,call_method,15,0.13087721772948963,0.15085558062568,0.0,0.4205354498704797,95,1
0,207,0,create_method,16,0.1268640582880632,0.14688992493897002,0.0,0.4205354498704797,95,1
0,208,0,call_method,16,0.09878971395261019,0.10918648226828509,0.0,0.34161267918450516,96,1
0,209,0,call_method,16,0.15876239975751752,0.13501411165511107,0.0,0.4146684151347666,97,1
0,210,0,create_method,17,0.15309990565413414,0.1329268551347767,0.0,0.4146684151347666,97,1
0,211,0,create_method,18,0.14786232919622472,0.13097425218997585,0.0,0.4146684151347666,97,1
0,212,0,call_method,18,0.0968991074711492,0.13670554835501145,0.0,0.3802500857591576,98,1
0,213,0,call_method,18,0.13084792452359728,0.14416534244170742,0.0,0.42270159256112594,99,1
0,214,0,call_method,18,0.13879308959440353,0.14259294483513898,0.0,0.4152051198409892,100,1
0,215,0,call_method,18,0.1341020210259756,0.13636046597924123,0.0,0.41608520497428936,101,1
0,216,0,remove_method,17,0.08971290805860944,0.11360468223368128,0.0,0.36520534316162395,93,2
0,217,0,create_method,18,0.08799683146711806,0.110630403246735,0.0,0.36520534316162395,93,1
0,218,0,update_method,18,0.06811230587658842,0.11034293923065948,0.0,0.3358694712013165,94,1
0,219,0,update_method,18,0.12040033298155889,0.12924473734270928,0.0,0.3686963168952315,95,1
0,220,0,call_method,18,0.1089451566158319,0.13289513778070022,0.0,0.4016098066054637,96,1
0,221,0,create_method,19,0.10613517761265945,0.12989885609214977,0.0,0.4016098066054637,96,1
0,222,0,update_method,19,0.0871145894474303,0.12135279751328942,0.0,0.371924455370485,97,1
0,223,0,update_method,19,0.10045107637627415,0.10027903785742126,0.0,0.3206829756737165,98,1
0,224,0,update_method,19,0.10878462207100852,0.160640206391753,0.0,0.5858934429968626,99,1
0,225,0,call_method,19,0.11158570081422668,0.13157365346451758,0.0,0.3668095304192938,100,1
0,226,0,call_method,19,0.10693194856815252,0.11864181708790099,0.0,0.40291117430063833,101,1
0,227,0,update_method,19,0.13992224514295062,0.12961052336790152,0.0,0.3904921796896172,102,1
0,228,0,call_method,19,0.13440731701325787,0.15134773563694487,0.0,0.38823716984268575,103,1
0,229,0,call_method,19,0.08754431453221387,0.10374473759004783,0.0,0.31809518036848866,104,1
0,230,0,update_method,19,0.07540176163455657,0.12232172265104922,0.0,0.4265902204801988,105,1
0,231,0,update_method,19,0.11928746144926365,0.12451296698023315,0.0,0.34717758472240706,106,1
0,232,0,call_method,19,0.10818457242516452,0.1274832217283785,0.0,0.4032257847045644,107,1
0,233,0,update_method,19,0.0740459407710663,0.07880102446173497,0.0,0.2599421340506495,108,1
0,234,0,update_method,19,0.10265359061976391,0.10060415631436312,0.0,0.3114451541835564,109,1
0,235,0,call_method,19,0.10456465651074216,0.15178591164750907,0.0,0.5616743223447473,110,1
0,236,0,update_method,19,0.12484999512861282,0.13273518256452865,0.0,0.43650653594628763,111,1
0,237,0,update_method,19,0.1171474185658382,0.13604900795787706,0.0,0.42314920540427425,112,1
0,238,0,call_method,19,0.12342563722466912,0.13643939785087353,0.0,0.3812998751810184,113,1
0,239,0,call_method,19,0.11599815507055367,0.13336938282445382,0.0,0.37671416715518924,114,1
0,240,0,create_method,20,0.11282982626439442,0.13072394770003606,0.0,0.37671416715518924,114,1
0,241,0,update_method,20,0.08071400298683924,0.1087778791735955,0.0,0.35397414787903825,115,1
0,242,0,call_method,20,0.14212715212455257,0.15070270532623486,0.0,0.48893904112925496,116,1
0,243,0,update_method,20,0.10312512049451447,0.1227300736919852,0.0,0.43071990024427337,117,1
0,244,0,update_method,20,0.11030281708916015,0.14311307094202017,0.0,0.3646340453820391,118,1
0,245,0,update_method,20,0.133409497001277,0.14140374507955114,0.0,0.43146002500914427,119,1
0,246,0,update_method,20,0.12141018195880533,0.12125645204430133,0.0,0.3231827446082866,120,1
0,247,0,update_method,20,0.1079651329933842,0.12088116693325075,0.0,0.33732912515420554,121,1
0,248,0,update_method,20,0.07484964351766761,0.1059443451925418,0.0,0.3972490236072583,122,1
0,249,0,call_method,20,0.09031092872681767,0.11660492702191418,0.0,0.3610066317125333,123,1
0,250,0,update_method,20,0.11530110488908271,0.13019973848969263,0.0,0.3605892751753081,124,1
0,251,0,call_method,20,0.13280222682622667,0.12596756358873218,0.0,0.3868070372843018,125,1
0,252,0,update_method,20,0.09698659492965322,0.11383160836741696,0.0,0.333502757404445,126,1
0,253,0,call_method,20,0.1277660429329478,0.12474923356467815,0.0,0.3948998375035161,127,1
0,254,0,update_method,20,0.16447435124672616,0.1337439879457791,0.0,0.3833056221549541,128,1
0,255,0,call_method,20,0.0669781962055428,0.12951691958766398,0.0,0.4135585302822791,129,1
0,256,0,update_method,20,0.1423697440707883,0.15985472105499818,0.0,0.4178910120243876,130,1
0,257,0,call_method,20,0.1287877621259304,0.14787575052178897,0.0,0.5357417461353222,131,1
0,258,0,update_method,20,0.08978143201307173,0.12158568917142402,0.0,0.35303781152528524,132,1
0,259,0,update_method,20,0.20455980171641297,0.13510840922810155,0.0,0.40616889741663986,133,1
0,260,0,create_method,21,0.19719981115848853,0.13589856485249305,0.0,0.40616889741663986,133,1
0,261,0,call_method,21,0.08011127882283893,0.09889502066850399,0.0,0.3232315146808635,134,1
0,262,0,remove_method,20,0.10093640823876118,0.14373744861102458,0.0,0.43090598946395015,125,4
0,263,0,update_method,20,0.07798439612225143,0.12364737660949707,0.0,0.41467380730272996,126,1
0,264,0,update_method,20,0.1304806210600781,0.10915873420746068,0.0,0.3478315091409543,127,1
0,265,0,update_method,20,0.07002269410856315,0.12485436736239477,0.0,0.4227298533835636,128,1
0,266,0,update_method,20,0.11754187180980517,0.12414247083528662,0.0,0.3969210430930056,129,1
0,267,0,update_method,20,0.11946161299155793,0.14015184073775727,0.0,0.41402823333884775,130,1
0,268,0,call_method,20,0.1099997799333087,0.12733360716747857,0.0,0.4955198280784897,131,1
0,269,0,update_method,20,0.16219312242194828,0.13333773134784574,0.0,0.4072555285851756,132,1
0,270,0,call_method,20,0.1389050263960343,0.11168508256323395,0.0,0.41572932046169014,133,1
0,271,0,call_method,20,0.11542123394295371,0.14912296692517887,0.0,0.49105150252829666,134,1
0,272,0,create_method,21,0.11230593708852735,0.1461944752681727,0.0,0.49105150252829666,134,1
0,273,0,update_method,21,0.12194608677513268,0.13385865204177452,0.0,0.3838584678404529,135,1
0,274,0,update_method,21,0.09980742872306932,0.0942541962132557,0.0,0.29807889187792436,136,1
0,275,0,update_method,21,0.10809391832205113,0.1209310453768098,0.0,0.4142011987794714,137,1
0,276,0,call_method,21,0.13173346615202716,0.1357475764258075,0.0,0.43392503594635246,138,1
0,277,0,update_method,21,0.13729241272994117,0.14129880877755338,0.0,0.4128969697515083,139,1
0,278,0,create_method,22,0.13321635067944598,0.1393080658780307,0.0,0.4128969697515083,139,1
0,279,0,update_method,22,0.1436260225583898,0.13560815231406334,0.0,0.4520130799970883,140,1
0,280,0,create_method,23,0.1393576974669183,0.1341299131060944,0.0,0.4520130799970883,140,1
0,281,0,call_method,23,0.11118537479945001,0.13661879982026626,0.0,0.42074547461859085,141,1
0,282,0,update_method,23,0.11032149033023744,0.14337570808658573,0.0,0.4679946008413516,142,1
0,283,0,update_method,23,0.0791043560018911,0.10917611056252906,0.0,0.360343914072412,143,1
0,284,0,update_method,23,0.1402018535878649,0.15653895390854083,0.0,0.4366521061963324,144,1
0,285,0,create_method,24,0.13617170389126906,0.1544570944899201,0.0,0.4366521061963324,144,1
0,286,0,update_method,24,0.09897424434049322,0.1464229155851633,0.0,0.4591767862776146,145,1
0,287,0,update_method,24,0.10990271819352375,0.13904577024471493,0.0,0.3804657743051048,146,1
0,288,0,create_method,25,0.10717327613244945,0.13689110149744024,0.0,0.3804657743051048,146,1
0,289,0,update_method,25,0.093735770344344,0.12483313662621408,0.0,0.39865679179543084,147,1
0,290,0,update_method,25,0.1544822288023578,0.14134609478394078,0.0,0.41715419275333404,148,1
