sim,step,fmin,action,fnum,fmean,fstd,fmin,fmax,code_size,changes
0,33,0.08706963171033111,create_method,4,0.32605939456451444,0.1993581046590797,0.08706963171033111,0.6355141648887184,26,1
0,34,0,update_method,4,0.2789099136539322,0.17554744286168422,0.0,0.4336159790509122,27,1
0,35,0,update_method,4,0.30713275907574317,0.2751957355214882,0.0,0.5932043012049582,28,1
0,36,0.05123484591735014,update_method,4,0.24300430464433945,0.24715256009908104,0.05123484591735014,0.6636674403930491,29,1
0,37,0,update_method,4,0.38708612351573557,0.2781544658295177,0.0,0.7054607562843423,30,1
0,38,0.09307589348853013,update_method,4,0.348564027641607,0.16572994508418656,0.09307589348853013,0.5204718219167542,31,1
0,39,0.026583307914050752,call_method,4,0.19288338508860559,0.20096307557453308,0.026583307914050752,0.5254592514376236,32,1
0,40,0,update_method,4,0.15595153773329118,0.21399395849728509,0.0,0.5191349849398081,33,1
0,41,0.1353975381478599,call_method,4,0.2639139349587626,0.13728911086637977,0.1353975381478599,0.4826288472695901,34,1
0,42,0.11889450868386234,call_method,4,0.21496259659484174,0.061307651786195266,0.11889450868386234,0.27377099315943537,35,1
0,43,0,call_method,4,0.23023585802218882,0.261886614295405,0.0,0.6622073912803603,36,1
0,44,0.07705225971467067,update_method,4,0.24011611900937052,0.1056847583314918,0.07705225971467067,0.37267061905298415,37,1
0,45,0.08431740450444675,update_method,4,0.25086829453146814,0.11280859268923595,0.08431740450444675,0.4025536658915155,38,1
0,46,0,call_method,4,0.29157285736726823,0.21456880000984255,0.0,0.5515045067246869,39,1
0,47,0,update_method,4,0.3225918417180559,0.22881700645959452,0.0,0.5814293103763454,40,1
0,48,0,call_method,4,0.17139284520766504,0.2385764179127151,0.0,0.5778631242597696,41,1
0,49,0,remove_method,3,0.17564146655391122,0.24839454411564163,0.0,0.5269243996617337,36,2
0,50,0.044394273151501795,call_method,3,0.3185848848878891,0.2619025866806215,0.044394273151501795,0.6713282343171593,37,1
0,51,0.2761907406341454,batch_change,2,0.6116203671171787,0.33542962648303337,0.2761907406341454,0.9470499936002121,37,1
0,52,0.29784106751932193,call_method,2,0.5119103662718467,0.21406929875252473,0.29784106751932193,0.7259796650243714,38,1
0,53,0.3169991139188595,call_method,2,0.6584995569594297,0.34150044304057026,0.3169991139188595,1.0,39,1
0,54,0.7513868887383548,call_method,2,0.797747294061897,0.04636040532354224,0.7513868887383548,0.8441076993854393,40,1
0,55,0.2255991828395828,call_method,2,0.2808039781132393,0.055204795273656515,0.2255991828395828,0.33600877338689583,41,1
0,56,0.2255991828395828,create_method,3,0.35386931874215954,0.11273331783421957,0.2255991828395828,0.5,41,1
0,57,0,update_method,3,0.16473554163262308,0.2159837978985162,0.0,0.4698591258955322,42,1
0,58,0.28143005722710424,update_method,3,0.43868687835428183,0.11444490569620865,0.28143005722710424,0.5504690792962315,43,1
0,59,0.3588021754345292,call_method,3,0.5286471224811768,0.18347288467288375,0.3588021754345292,0.7834459321650297,44,1
0,60,0.16216382828784273,update_method,3,0.41909650261961356,0.2850899437381813,0.16216382828784273,0.8166420375628489,45,1
0,61,0,update_method,3,0.34671202334500933,0.29097901285176414,0.0,0.7120218277158818,46,1
0,62,0,create_method,4,0.3433673508420903,0.2520617978643247,0.0,0.7120218277158818,46,1
0,63,0,call_method,4,0.35670869665653326,0.26119824757718674,0.0,0.7262346866653637,47,1
0,64,0,call_method,4,0.26337303210053825,0.33491860139229906,0.0,0.8193383249351655,48,1
0,65,0,call_method,4,0.21335145761368673,0.1383902051653863,0.0,0.3421850344277851,49,1
0,66,0.053248287130245944,call_method,4,0.15893902503897456,0.10297063007536461,0.053248287130245944,0.324173909848167,50,1
0,67,0,call_method,4,0.24842013071778735,0.21162110338179066,0.0,0.5744178324574172,51,1
0,68,0.22467817290226455,call_method,4,0.3379886634421805,0.09217025665333389,0.22467817290226455,0.4608074502431066,52,1
0,69,0,update_method,4,0.11359092248967753,0.11579611981070279,0.0,0.258988878514682,53,1
0,70,0,call_method,4,0.22879088478290435,0.20325200266694513,0.0,0.5099389917969464,54,1
0,71,0.11940402614857543,call_method,4,0.22043278676166397,0.06243234226513371,0.11940402614857543,0.2842474443651417,55,1
0,72,0.10652331157622036,call_method,4,0.3546014820039532,0.22700650028889885,0.10652331157622036,0.7118000398881896,56,1
0,73,0.12874292190955117,call_method,4,0.31307229845989615,0.19664184050729525,0.12874292190955117,0.6311535102224279,57,1
0,74,0,call_method,4,0.23789736175789222,0.19844510227606987,0.0,0.534235445453056,58,1
0,75,0.03497954508426537,call_method,4,0.15226903975482456,0.1515294317679542,0.03497954508426537,0.4060451822930776,59,1
0,76,0.03497954508426537,create_method,5,0.17181523180385966,0.14105725592115534,0.03497954508426537,0.4060451822930776,59,1
0,77,0,update_method,5,0.19054454968724333,0.19698105016103507,0.0,0.5363959632863514,60,1
0,78,0,call_method,5,0.3236128786519892,0.2549630450550927,0.0,0.6534977087197139,61,1
0,79,0,call_method,5,0.3087110286613849,0.23226293505543663,0.0,0.6038327318656883,62,1
0,80,0,call_method,5,0.30202894644979505,0.17986510460259275,0.0,0.5355546533780049,63,1
0,81,0.011125610756544321,batch_change,4,0.2437105602576079,0.2734718229468255,0.011125610756544321,0.7040242490846995,65,1
0,82,0.16716499287784498,update_method,4,0.2894724578419589,0.1231510112124437,0.16716499287784498,0.4644496207053941,66,1
0,83,0,call_method,4,0.34314121334761793,0.26937231594630623,0.0,0.7481840408843535,67,1
0,84,0,call_method,4,0.24594184401246413,0.15346477068499137,0.0,0.4221981338779124,68,1
0,85,0,update_method,4,0.25582861626684583,0.18657001290309083,0.0,0.4938541369833287,69,1
0,86,0.17790415176288765,call_method,4,0.3419632620787879,0.15383895426711836,0.17790415176288765,0.5220833168262411,70,1
0,87,0.024069466001781448,call_method,4,0.2119393158953416,0.2081992806634804,0.024069466001781448,0.5559928749531299,71,1
0,88,0.055540306246675275,update_method,4,0.26401613499802307,0.1324227493604785,0.055540306246675275,0.4169057707715452,72,1
0,89,0,update_method,4,0.2453850752088154,0.20038435163323748,0.0,0.5558201564556596,73,1
0,90,0.008723772139685115,call_method,4,0.20009366012890725,0.11161367231003666,0.008723772139685115,0.28883027496955405,74,1
0,91,0,update_method,4,0.06206204964816221,0.07383994663112349,0.0,0.18230036758040752,75,1
0,92,0.05585676998710831,call_method,4,0.312971901503191,0.1793917893019433,0.05585676998710831,0.5276876367658121,76,1
0,93,0,update_method,4,0.12654470271634605,0.14602002776362252,0.0,0.35612616317011986,77,1
0,94,0,call_method,4,0.2120569288426095,0.13810413564263938,0.0,0.38079342575281777,78,1
0,95,0.016957037768122185,call_method,4,0.1640206537617111,0.08928533787025111,0.016957037768122185,0.2564113843973918,79,1
0,96,0.053155278295468955,remove_method,3,0.22437768565025476,0.17346949547281956,0.053155278295468955,0.46213902637693094,71,2
0,97,0.23595398499784917,update_method,3,0.5205608463670565,0.20133736636329994,0.23595398499784917,0.6702333670457559,72,1
0,98,0.23595398499784917,create_method,4,0.4737539681086257,0.19228937276272165,0.23595398499784917,0.6702333670457559,72,1
0,99,0,call_method,4,0.0863725915648237,0.08630260662835908,0.0,0.23005272251703177,73,1
0,100,0,call_method,4,0.19678692383429972,0.30510173573922067,0.0,0.7240975105139527,74,1
0,101,0,batch_change,3,0.4080234424601168,0.41524811928030436,0.0,0.9778003255782255,30,1
0,102,0.1547903230651537,call_method,3,0.43801283611409375,0.39738910185800563,0.1547903230651537,1.0,31,1
0,103,0,update_method,3,0.3171372252095011,0.40650226620323265,0.0,0.8909577179212047,32,1
0,104,0.19897665779497808,call_method,3,0.41507129275068827,0.30249304477138267,0.19897665779497808,0.8428534922169046,33,1
0,105,0.19897665779497808,create_method,4,0.3946368028963495,0.2643468114582007,0.19897665779497808,0.8428534922169046,33,1
0,106,0.08705438945668839,update_method,4,0.3790720522032951,0.3135561950900319,0.08705438945668839,0.8845771319818376,34,1
0,107,0,update_method,4,0.30352125092886273,0.36715945798737404,0.0,0.8992099806234521,35,1
0,108,0,call_method,4,0.31076408309057535,0.20983763604487043,0.0,0.5406958328013672,36,1
0,109,0,call_method,4,0.35725499514990666,0.26238623935691563,0.0,0.7335486233065045,37,1
0,110,0,call_method,4,0.137477252664062,0.21657051399236496,0.0,0.5116094969545792,38,1
0,111,0,batch_change,3,0.26128212487847613,0.24306272588441422,0.0,0.585360441965789,8,1
0,112,0.08333404409053405,update_method,3,0.26307730417019115,0.14574192868616326,0.08333404409053405,0.44030072301652673,9,1
0,113,0,update_method,3,0.3333333333333333,0.4714045207910317,0,1,10,1
0,114,0,call_method,3,0.3333333333333333,0.4714045207910317,0,1,11,1
0,115,0.16309935954804683,call_method,3,0.3521704828201395,0.2175757650576762,0.16309935954804683,0.6569390177717948,12,1
0,116,0,update_method,3,0.2381172877211936,0.33674869773080846,0.0,0.7143518631635808,13,1
0,117,0,update_method,3,0.3163655066455026,0.39944660689844325,0.0,0.8798518958978122,14,1
0,118,0.08033648727349724,update_method,3,0.2762764142159797,0.25496747694415534,0.08033648727349724,0.6363880955064829,15,1
0,119,0.001014220790629461,update_method,3,0.4357934943485744,0.3345930442997404,0.001014220790629461,0.8149051005812091,16,1
0,120,0,call_method,3,0.32110393661381115,0.4366860577697757,0.0,0.9385051864065225,17,1
0,121,0,update_method,3,0.29275039925625523,0.28150856098852245,0.0,0.6727781350705333,18,1
0,122,0.3344627406550201,update_method,3,0.4446285073600957,0.12322269776680594,0.3344627406550201,0.616644609911057,19,1
0,123,0.04424772312890013,update_method,3,0.464222306132382,0.3656388384794332,0.04424772312890013,0.9354635976612463,20,1
0,124,0,update_method,3,0.24195145926553444,0.22446739878542413,0.0,0.5408963946494674,21,1
0,125,0.4318249253639905,call_method,3,0.5703082669131201,0.1714989801388527,0.4318249253639905,0.8119872404038901,22,1
0,126,0.42860532387049094,update_method,3,0.5860725061609343,0.20189420595457644,0.42860532387049094,0.8710704191681169,23,1
0,127,0,update_method,3,0.22578285277374696,0.3193051725439207,0.0,0.6773485583212409,24,1
0,128,0.0059478924302629466,call_method,3,0.32969796580419924,0.4171125816092962,0.0059478924302629466,0.9186137219757803,25,1
0,129,0,update_method,3,0.41345338256260256,0.39904709609660366,0.0,0.95282117576962,26,1
0,130,0.022165552882911194,update_method,3,0.3919577157164364,0.2890173931364987,0.022165552882911194,0.7276413879134216,27,1
0,131,0,update_method,3,0.2368189626080471,0.16753914857156274,0.0,0.36168085958858687,28,1
0,132,0.019132511813447856,call_method,3,0.18660633094008008,0.23291464376849158,0.019132511813447856,0.515981667572656,29,1
0,133,0.005435729370706993,update_method,3,0.2302711904555974,0.3177817305625241,0.005435729370706993,0.6796823986768066,30,1
0,134,0,update_method,3,0.3367104850608573,0.40466115278876935,0.0,0.9058094234893814,31,1
0,135,0.2519969577768366,update_method,3,0.44738631096335374,0.2612819569850689,0.2519969577768366,0.8166866614018707,32,1
0,136,0.2519969577768366,create_method,4,0.4188730665558486,0.23160356453299008,0.2519969577768366,0.8166866614018707,32,1
0,137,0.12768077954135912,update_method,4,0.325256640268042,0.22226910888013757,0.12768077954135912,0.6931027108864054,33,1
0,138,0.12127255734236361,update_method,4,0.3803328018368559,0.20349115351884078,0.12127255734236361,0.6596115526047767,34,1
0,139,0,remove_method,3,0.27908817330990393,0.36947736119677194,0.0,0.8011928751545283,25,2
0,140,0,update_method,3,0.4480932421111092,0.3874848988674028,0.0,0.9453177448778085,26,1
0,141,0,update_method,3,0.3327656648535419,0.4706017163279789,0.0,0.9982969945606257,27,1
0,142,0.05187514733335849,call_method,3,0.4488510178064941,0.3917516956352122,0.05187514733335849,0.9820204512561662,28,1
0,143,0,call_method,3,0.4698429538992899,0.41046992767522855,0.0,1.0,29,1
0,144,0.09914158820838084,update_method,3,0.46971785536296734,0.32896276665875424,0.09914158820838084,0.8985828257659374,30,1
0,145,0,call_method,3,0.33610247884442646,0.3726291750371499,0.0,0.8556577664926511,31,1
0,146,0,call_method,3,0.18440122841745263,0.26078271814622045,0.0,0.5532036852523579,32,1
0,147,0,create_method,4,0.22163425464642278,0.2348714846236125,0.0,0.5532036852523579,32,1
0,148,0.19588914254571796,remove_method,3,0.3040381387750534,0.07712659184728034,0.19588914254571796,0.3703850741336366,8,3
0,149,0,call_method,3,0.3333333333333333,0.4714045207910317,0,1,9,1
0,150,0.02942455003614286,call_method,3,0.37911497262640115,0.24743589552356884,0.02942455003614286,0.5651064771085339,10,1
0,151,0.2519236246827267,update_method,3,0.3518408431245983,0.13746026502409311,0.2519236246827267,0.5462134363805656,11,1
0,152,0.21622622543169132,call_method,3,0.30838260693690245,0.06606367862292588,0.21622622543169132,0.3677655134207568,12,1
0,153,0.21622622543169132,create_method,4,0.31462028853601015,0.05822399196285383,0.21622622543169132,0.3677655134207568,12,1
0,154,0,update_method,4,0.2388421356116867,0.20145021072866284,0.0,0.5428367588873186,13,1
0,155,0,call_method,4,0.18083339380841718,0.14853208812007804,0.0,0.38398963862791047,14,1
0,156,0,update_method,4,0.10147048980298362,0.10252498638287005,0.0,0.253834966173606,15,1
0,157,0.1361866016430934,call_method,4,0.2710869796016334,0.08501378560204997,0.1361866016430934,0.36992283023375194,16,1
0,158,0,update_method,4,0.3621630054208378,0.26200722670954657,0.0,0.6388456009213569,17,1
0,159,0,call_method,4,0.2192992927324121,0.1412777320064398,0.0,0.3599653376381267,18,1
0,160,0,call_method,4,0.3735651166456534,0.28519126792902255,0.0,0.7144066143832424,19,1
0,161,0,call_method,4,0.22109577034354375,0.34267341925760203,0.0,0.8124393836298689,20,1
0,162,0.05218837821703184,call_method,4,0.289322010868288,0.18202218323744562,0.05218837821703184,0.4782184633390866,21,1
0,163,0,call_method,4,0.20361473648638995,0.14686682945209611,0.0,0.401446144619199,22,1
0,164,0,call_method,4,0.34634370832879624,0.2255312143164408,0.0,0.5968282983318792,23,1
0,165,0,call_method,4,0.32827150040986186,0.21256991724736563,0.0,0.5638533911969493,24,1
0,166,0,call_method,4,0.260407133704909,0.15838827478770162,0.0,0.42844872514398796,25,1
0,167,0,call_method,4,0.37285777287806987,0.22897228788552718,0.0,0.5716547926879828,26,1
0,168,0,update_method,4,0.25214862533761334,0.2848507699833654,0.0,0.6917060653049981,27,1
0,169,0.05378094893283969,call_method,4,0.16530201327508362,0.0951562973903827,0.05378094893283969,0.31688843604545525,28,1
0,170,0.14439211158339516,update_method,4,0.2740507915761141,0.09990610552042317,0.14439211158339516,0.41249289570455816,29,1
0,171,0,call_method,4,0.23299715078349148,0.15599784823494806,0.0,0.4207349984310248,30,1
0,172,0.09738439973133903,call_method,4,0.3644682348310976,0.1607237415674866,0.09738439973133903,0.5093526281499812,31,1
0,173,0.3259700281174876,remove_method,3,0.3635784652038944,0.04536069714377795,0.3259700281174876,0.4273892761863467,16,2
0,174,0.2750048114341995,update_method,3,0.3767692592216904,0.09586507033213121,0.2750048114341995,0.5052283188304673,17,1
0,175,0.18807842145680476,update_method,3,0.27381986994907065,0.0720915230685221,0.18807842145680476,0.36446176285732623,18,1
0,176,0.14352461139131062,call_method,3,0.2998235489154164,0.11106926490614788,0.14352461139131062,0.39148427249761236,19,1
0,177,0.004637633137313579,call_method,3,0.32316617451766255,0.23115337585121687,0.004637633137313579,0.5460897021599989,20,1
0,178,0.029425030209874303,call_method,3,0.23425582798148956,0.14600454883159814,0.029425030209874303,0.35923780907330555,21,1
0,179,0.24313859378282499,call_method,3,0.289052099738948,0.05374225714200043,0.24313859378282499,0.36446176285732623,22,1
0,180,0.27983814815465224,call_method,3,0.46816840636737106,0.2520399500675984,0.27983814815465224,0.8244117490403379,23,1
0,181,0.1535178947391063,update_method,3,0.2893853017030594,0.11801710760480909,0.1535178947391063,0.4412659665640894,24,1
0,182,0.12841730702495374,call_method,3,0.42231428672738747,0.24240516678971552,0.12841730702495374,0.7220987059959542,25,1
0,183,0.33263752171793826,remove_method,2,0.5317520314132125,0.19911450969527422,0.33263752171793826,0.7308665411084867,19,2
0,184,0.33263752171793826,create_method,3,0.5211680209421417,0.1632639004886356,0.33263752171793826,0.7308665411084867,19,2
0,185,0.05850832886728313,call_method,3,0.3015285282757167,0.19203350700228014,0.05850832886728313,0.5280204774921519,20,1
0,186,0.29445458160575055,call_method,3,0.4355310194987829,0.17220325684141682,0.29445458160575055,0.6779820695654528,21,1
0,187,0.29445458160575055,create_method,4,0.4099815979574205,0.15555960296101273,0.29445458160575055,0.6779820695654528,21,1
0,188,0,call_method,4,0.3523156190551336,0.23138879680736532,0.0,0.6496970352605183,22,1
0,189,0.09838224013284946,call_method,4,0.2832162553421259,0.17463041738164659,0.09838224013284946,0.5258251984278683,23,1
0,190,0.1375138798762483,remove_method,3,0.3448275937452181,0.15961583720682637,0.1375138798762483,0.5258251984278683,23,1
0,191,0.37114370293153764,remove_method,2,0.448484450679703,0.07734074774816535,0.37114370293153764,0.5258251984278683,23,1
0,192,0.37836047972569525,update_method,2,0.4784274334985681,0.10006695377287286,0.37836047972569525,0.578494387271441,24,1
0,193,0.6365930176926338,call_method,2,0.6920744144912913,0.05548139679865749,0.6365930176926338,0.7475558112899487,25,1
0,194,0.2844259779880617,update_method,2,0.5630337939994194,0.2786078160113578,0.2844259779880617,0.8416416100107773,26,1
0,195,0.5565661472050591,remove_method,1,0.5565661472050591,0.0,0.5565661472050591,0.5565661472050591,10,2
0,196,1,update_method,1,1.0,0.0,1,1,11,1
0,197,0.6145148362230799,update_method,1,0.6145148362230799,0.0,0.6145148362230799,0.6145148362230799,12,1
0,198,1,call_method,1,1.0,0.0,1,1,13,1
0,199,0.673117323643653,call_method,1,0.673117323643653,0.0,0.673117323643653,0.673117323643653,14,1
0,200,1,update_method,1,1.0,0.0,1,1,15,1
0,201,0.8966438773198354,update_method,1,0.8966438773198354,0.0,0.8966438773198354,0.8966438773198354,16,1
0,202,0.6435223490218482,update_method,1,0.6435223490218482,0.0,0.6435223490218482,0.6435223490218482,17,1
0,203,0.7174382364061811,update_method,1,0.7174382364061811,0.0,0.7174382364061811,0.7174382364061811,18,1
0,204,1,call_method,1,1.0,0.0,1,1,19,1
0,205,0.6402936470364111,update_method,1,0.6402936470364111,0.0,0.6402936470364111,0.6402936470364111,20,1
0,206,0.8807664559661483,update_method,1,0.8807664559661483,0.0,0.8807664559661483,0.8807664559661483,21,1
0,207,0.7749733073942001,call_method,1,0.7749733073942001,0.0,0.7749733073942001,0.7749733073942001,22,1
0,208,1,call_method,1,1.0,0.0,1,1,23,1
0,209,0.8665118995455345,call_method,1,0.8665118995455345,0.0,0.8665118995455345,0.8665118995455345,24,1
0,210,1,update_method,1,1.0,0.0,1,1,25,1
0,211,1,call_method,1,1.0,0.0,1,1,26,1
0,212,1,update_method,1,1.0,0.0,1,1,27,1
0,213,1,update_method,1,1.0,0.0,1,1,28,1
0,214,1,update_method,1,1.0,0.0,1,1,29,1
0,215,1,call_method,1,1.0,0.0,1,1,30,1
0,216,0.6557282565631695,update_method,1,0.6557282565631695,0.0,0.6557282565631695,0.6557282565631695,31,1
0,217,1,call_method,1,1.0,0.0,1,1,32,1
0,218,1,update_method,1,1.0,0.0,1,1,33,1
0,219,1,call_method,1,1.0,0.0,1,1,34,1
0,220,1,update_method,1,1.0,0.0,1,1,35,1
0,221,1,call_method,1,1.0,0.0,1,1,36,1
0,222,1,create_method,2,1.0,0.0,1.0,1.0,36,1
0,223,0,update_method,2,0.5,0.5,0,1,37,1
0,224,0,call_method,2,0.4519126600709622,0.4519126600709622,0.0,0.9038253201419244,38,1
0,225,0,update_method,2,0.31280234569039045,0.31280234569039045,0.0,0.6256046913807809,39,1
0,226,0.3452685202228898,update_method,2,0.4679201077010416,0.1226515874781518,0.3452685202228898,0.5905716951791934,40,1
0,227,0,call_method,2,0.4634075801458561,0.4634075801458561,0.0,0.9268151602917122,41,1
0,228,0.22527174630183533,call_method,2,0.38338637244780993,0.1581146261459746,0.22527174630183533,0.5415009985937845,42,1
0,229,0.522855151461423,update_method,2,0.6730509413055611,0.15019578984413806,0.522855151461423,0.8232467311496992,43,1
0,230,0.6193895979760599,update_method,2,0.6830980387276357,0.06370844075157595,0.6193895979760599,0.7468064794792117,44,1
0,231,0.5,create_method,3,0.6220653591517572,0.10077608628913465,0.5,0.7468064794792117,44,1
0,232,0,call_method,3,0.18374108869063396,0.14560762883375228,0.0,0.356121145560665,45,1
0,233,0.04076110358108781,remove_method,2,0.3773894784889691,0.3366283749078813,0.04076110358108781,0.7140178533968504,44,2
0,234,0.1592515683794553,update_method,2,0.32692797111975186,0.16767640274029655,0.1592515683794553,0.4946043738600484,45,1
0,235,0.26764544278290325,call_method,2,0.5605584965845973,0.29291305380169413,0.26764544278290325,0.8534715503862915,46,1
0,236,0.26764544278290325,create_method,3,0.5403723310563983,0.2408602650551141,0.26764544278290325,0.8534715503862915,46,1
0,237,0.18768410096575355,call_method,3,0.24009783381004354,0.05816025489005201,0.18768410096575355,0.32120026772455784,47,1
0,238,0.2743634806104857,update_method,3,0.3299564747074896,0.06699354913622388,0.2743634806104857,0.42419292731211256,48,1
0,239,0,call_method,3,0.36243299912118937,0.26438108644068775,0.0,0.6231968378098314,49,1
0,240,0.42993308135197533,call_method,3,0.4974494209360026,0.04973126112364745,0.42993308135197533,0.5482650060159004,50,1
0,241,0.12405208646028001,call_method,3,0.2357477048175114,0.14620276942029944,0.12405208646028001,0.44228042136609114,51,1
0,242,0.7842292361006155,batch_change,2,0.831129187853139,0.04689995175252354,0.7842292361006155,0.8780291396056625,7,1
0,243,0.5594864207383837,update_method,2,0.598854352324734,0.03936793158635027,0.5594864207383837,0.6382222839110843,8,1
0,244,0.5748829305697332,call_method,2,0.680976947164444,0.1060940165947108,0.5748829305697332,0.7870709637591548,9,1
0,245,0.10321764742319606,update_method,2,0.21682136285062714,0.11360371542743108,0.10321764742319606,0.3304250782780582,10,1
0,246,0.3477087605491465,update_method,2,0.4908497022110354,0.14314094166188893,0.3477087605491465,0.6339906438729244,11,1
0,247,0.6252834516989254,update_method,2,0.8020888262149972,0.17680537451607187,0.6252834516989254,0.9788942007310691,12,1
0,248,0.20104345219241015,update_method,2,0.27270185992810553,0.07165840773569537,0.20104345219241015,0.3443602676638009,13,1
0,249,0.3354332866756099,call_method,2,0.3926428609812075,0.05720957430559759,0.3354332866756099,0.4498524352868051,14,1
0,250,0.14658538404240928,update_method,2,0.4438155586533552,0.2972301746109459,0.14658538404240928,0.7410457332643011,15,1
0,251,0.15078466244030397,call_method,2,0.33679298804912194,0.18600832560881797,0.15078466244030397,0.5228013136579399,16,1
0,252,0.14108675450041502,call_method,2,0.5705433772502075,0.42945662274979246,0.14108675450041502,1.0,17,1
0,253,0.2999163574943986,call_method,2,0.4669055783113606,0.166989220816962,0.2999163574943986,0.6338947991283226,18,1
0,254,0,update_method,2,0.4761692343242128,0.4761692343242128,0.0,0.9523384686484256,19,1
0,255,0.22959285971644527,call_method,2,0.6147964298582227,0.38520357014177736,0.22959285971644527,1.0,20,1
0,256,0.30619056729055005,update_method,2,0.653095283645275,0.346904716354725,0.30619056729055005,1.0,21,1
0,257,0.0648037632070061,call_method,2,0.532401881603503,0.46759811839649695,0.0648037632070061,1.0,22,1
0,258,0.12898434812101878,update_method,2,0.40617666471131525,0.2771923165902965,0.12898434812101878,0.6833689813016117,23,1
0,259,0.3669932657582665,update_method,2,0.6283301302885758,0.2613368645303092,0.3669932657582665,0.8896669948188849,24,1
0,260,0,update_method,2,0.3744399421969073,0.3744399421969073,0.0,0.7488798843938146,25,1
0,261,0.30782305188081804,update_method,2,0.653911525940409,0.346088474059591,0.30782305188081804,1.0,26,1
0,262,0.4659418433653697,update_method,2,0.6545623183668303,0.18862047500146056,0.4659418433653697,0.8431827933682908,27,1
0,263,0.12040903316412443,update_method,2,0.44029491602685683,0.3198858828627324,0.12040903316412443,0.7601807988895892,28,1
0,264,0,call_method,2,0.4048064028724359,0.4048064028724359,0.0,0.8096128057448718,29,1
0,265,0,call_method,2,0.5,0.5,0,1,30,1
0,266,0,update_method,2,0.2828927888690547,0.2828927888690547,0.0,0.5657855777381094,31,1
0,267,0,create_method,3,0.3552618592460364,0.25263963404527695,0.0,0.5657855777381094,31,1
0,268,0,update_method,3,0.3423832504507966,0.3759274155718225,0.0,0.8657998251414832,32,1
0,269,0,call_method,3,0.31948845784322916,0.38814843251346304,0.0,0.8657998251414832,33,1
0,270,0.1947070825218066,update_method,3,0.4793967153101546,0.28783820681052363,0.1947070825218066,0.8737139700522029,34,1
0,271,0,call_method,3,0.3681059163751825,0.3550313505994495,0.0,0.8478688940242289,35,1
0,272,0.20774141671997653,update_method,3,0.5004067163341961,0.2735290574400693,0.20774141671997653,0.8657998251414832,36,1
0,273,0.42767890714112866,remove_method,2,0.6467393661413059,0.2190604590001773,0.42767890714112866,0.8657998251414832,35,1
0,274,0.20044760286155705,update_method,2,0.6002238014307786,0.3997761985692215,0.20044760286155705,1.0,36,1
0,275,0,call_method,2,0.46675489473332465,0.46675489473332465,0.0,0.9335097894666493,37,1
