sim,step,fmin,action,fnum,fmean,fstd,fmin,fmax,code_size,changes
0,54,0.2571949536067898,update_method,2,0.27518520540771907,0.017990251800929308,0.2571949536067898,0.2931754572086484,31,1
0,55,0.2879206057984146,call_method,2,0.3557952441296436,0.06787463833122898,0.2879206057984146,0.42366988246087256,32,1
0,56,0.2509947462360906,call_method,2,0.4317611894926372,0.18076644325654656,0.2509947462360906,0.6125276327491838,33,1
0,57,0.43454954116908684,call_method,2,0.46321126182813704,0.028661720659050205,0.43454954116908684,0.49187298248718725,34,1
0,58,0.2933075303933005,call_method,2,0.3553447320385218,0.062037201645221335,0.2933075303933005,0.41738193368374316,35,1
0,59,0.2933075303933005,create_method,3,0.4035631546923479,0.08494572085608108,0.2933075303933005,0.5,35,1
0,60,0.17082581960868637,remove_method,2,0.3021598481349106,0.1313340285262242,0.17082581960868637,0.43349387666113476,20,2
0,61,0.24840650507215367,update_method,2,0.5989326323730234,0.35052612730086974,0.24840650507215367,0.9494587596738931,21,1
0,62,0.08358656294606148,update_method,2,0.4963017308759303,0.41271516792986884,0.08358656294606148,0.9090168988057992,22,1
0,63,0.08358656294606148,create_method,3,0.4975344872506202,0.33698503320297757,0.08358656294606148,0.9090168988057992,22,1
0,64,0.15417399755361347,update_method,3,0.39940008727221965,0.29426133780273195,0.15417399755361347,0.8131878667483363,23,1
0,65,0,call_method,3,0.2645800448558252,0.37417268776838986,0.0,0.7937401345674756,24,1
0,66,0,update_method,3,0.3095160509776845,0.41996723724308027,0.0,0.9032599317930544,25,1
0,67,0,call_method,3,0.2178978627309874,0.296623989724951,0.0,0.6372804874731386,26,1
0,68,0.19547642018170996,call_method,3,0.2517532805632566,0.042116669825310364,0.19547642018170996,0.29678570539586174,27,1
0,69,0.19547642018170996,create_method,4,0.27214829375577576,0.05077627494460134,0.19547642018170996,0.3333333333333333,27,1
0,70,0.20581081565887646,call_method,4,0.3039481156176088,0.06347203216097638,0.20581081565887646,0.37449566662489886,28,1
0,71,0,call_method,4,0.2646751958807566,0.18714761951958928,0.0,0.5005289919589331,29,1
0,72,0.2831335744169645,call_method,4,0.29804803030688026,0.021315252161981362,0.2831335744169645,0.3348537151465243,30,1
0,73,0.25,create_method,5,0.2884384242455042,0.027071204155013535,0.25,0.3348537151465243,30,1
0,74,0.2831335744169645,remove_method,4,0.29804803030688026,0.021315252161981362,0.2831335744169645,0.3348537151465243,30,1
0,75,0.16545682905092432,update_method,4,0.2463402921075003,0.0542286146968828,0.16545682905092432,0.31050852015137,31,1
0,76,0.11056460861885353,call_method,4,0.2366808095561166,0.12755874878835965,0.11056460861885353,0.394645442619775,32,1
0,77,0.12191142646267494,update_method,4,0.3306743878799437,0.149724724442926,0.12191142646267494,0.4980427738887448,33,1
0,78,0.04792974116116194,call_method,4,0.28125450729568247,0.13767137244504069,0.04792974116116194,0.38638867693729867,34,1
0,79,0.04792974116116194,create_method,5,0.275003605836546,0.12377003073817275,0.04792974116116194,0.38638867693729867,34,1
0,80,0.2379224065875708,call_method,5,0.31834276841126924,0.05775577366871285,0.2379224065875708,0.41246387482940433,35,1
0,81,0.01997547454056897,call_method,5,0.20834883482564334,0.14149194313642013,0.01997547454056897,0.4215522661111171,36,1
0,82,0.012414030906375717,call_method,5,0.19202184092735725,0.15752562194124103,0.012414030906375717,0.3996441349241876,37,1
0,83,0.12645551750477774,call_method,5,0.20908148063789217,0.09881220216691354,0.12645551750477774,0.39733720351132695,38,1
0,84,0,call_method,5,0.2677476585026698,0.18406442039670037,0.0,0.5234080326228775,39,1
0,85,0,call_method,5,0.15850596284612198,0.16559080655547703,0.0,0.47896267966778505,40,1
0,86,0,call_method,5,0.24432358484392386,0.20101495240152023,0.0,0.45204610757539876,41,1
0,87,0.05724244087235436,call_method,5,0.21953980975338347,0.12509916860869433,0.05724244087235436,0.35240302180980065,42,1
0,88,0,update_method,5,0.16636376897862146,0.19008884201642398,0.0,0.50458734128344,43,1
0,89,0,call_method,5,0.21151585906879194,0.10947621022591543,0.0,0.30215523548447903,44,1
0,90,0.041059176440858325,update_method,5,0.1757518708848415,0.12421117954991616,0.041059176440858325,0.4058879544924253,45,1
0,91,0.07009367347145751,update_method,5,0.3102747162719325,0.13633743365502216,0.07009367347145751,0.4681509878060942,46,1
0,92,0.12816184840115522,call_method,5,0.23355574282799524,0.07888697410269774,0.12816184840115522,0.34940860131058443,47,1
0,93,0,update_method,5,0.19381486473570192,0.12483503673674612,0.0,0.3676554043933595,48,1
0,94,0,create_method,6,0.19484572061308492,0.11398158615943324,0.0,0.3676554043933595,48,1
0,95,0.017864183457441674,call_method,6,0.16353480396634995,0.0957699658039955,0.017864183457441674,0.2925065514690182,49,1
0,96,0,call_method,6,0.23764647076561074,0.34398882982977297,0.0,0.9729370466805074,50,1
0,97,0,create_method,7,0.22750649875147588,0.3194388583681282,0.0,0.9729370466805074,50,1
0,98,0,update_method,7,0.21407843935245988,0.25981281702378,0.0,0.8194567842300449,51,1
0,99,0,call_method,7,0.1972975966606884,0.2423295432694007,0.0,0.7597999977028663,52,1
0,100,0,call_method,7,0.20965658464216425,0.21548094356118255,0.0,0.7143264907128627,53,1
0,101,0,call_method,7,0.17513619864784086,0.2534549238172038,0.0,0.7684151128188653,54,1
0,102,0,call_method,7,0.1992349055786536,0.24314450764484705,0.0,0.6865118606278036,55,1
0,103,0,update_method,7,0.13228643728425862,0.15370812958699626,0.0,0.4537695603543314,56,1
0,104,0,update_method,7,0.17139784281791634,0.24162141722344854,0.0,0.7303410346938217,57,1
0,105,0,update_method,7,0.1347742057613832,0.1527157350862037,0.0,0.493757319794236,58,1
0,106,0,call_method,7,0.1569711176478516,0.22611412433204425,0.0,0.6469570774260514,59,1
0,107,0,create_method,8,0.155206870799013,0.21156189528893599,0.0,0.6469570774260514,59,1
0,108,0,call_method,8,0.1209975519982901,0.16668404379113816,0.0,0.532963511300887,60,1
0,109,0,call_method,8,0.1382085998394612,0.22319759353503674,0.0,0.6880930188054684,61,1
0,110,0,call_method,8,0.12706177339353883,0.166805003720813,0.0,0.5169758463316853,62,1
0,111,0,call_method,8,0.16103538100433135,0.12438863097671586,0.0,0.3488599591448095,63,1
0,112,0.11939495039575482,call_method,8,0.19514895056736226,0.07288478283290695,0.11939495039575482,0.35444456295593424,64,1
0,113,0,update_method,8,0.0819850784632598,0.08134895701979948,0.0,0.19781583810246345,65,1
0,114,0,call_method,8,0.15979395550781691,0.17664094522750962,0.0,0.4720621876669534,66,1
0,115,0,remove_method,7,0.10674338552560793,0.12595032935565678,0.0,0.3742308742311437,60,2
0,116,0,remove_method,5,0.18362118245239126,0.1900118538926543,0.0,0.5235902769659005,56,4
0,117,0,call_method,5,0.19364715415849912,0.23370251540292603,0.0,0.6321049968345898,57,1
0,118,0,call_method,5,0.16329887799191986,0.20719996112196581,0.0,0.5133503773784315,58,1
0,119,0,call_method,5,0.20908300262171356,0.2273234977200913,0.0,0.5942569055106985,59,1
0,120,0.1285060492452596,remove_method,3,0.44823343231953294,0.2512651537944666,0.1285060492452596,0.742380654683771,57,3
0,121,0.019700353548958112,update_method,3,0.312317481188174,0.23136889856266055,0.019700353548958112,0.5854281084463522,58,1
0,122,0.22323473433879615,update_method,3,0.34826303163148653,0.08982223158047808,0.22323473433879615,0.43021923742756596,59,1
0,123,0.21448140559562257,call_method,3,0.32277504657429684,0.1288669541757117,0.21448140559562257,0.5038643867742257,60,1
0,124,0.24997934735304228,remove_method,2,0.376921867063634,0.12694251971059173,0.24997934735304228,0.5038643867742257,12,1
0,125,0.24997934735304228,create_method,3,0.41794791137575604,0.11878218790759992,0.24997934735304228,0.5038643867742257,12,1
0,126,0,update_method,3,0.403695047911277,0.3543703839613335,0.0,0.8627201073599835,13,1
0,127,0.059946275601128925,call_method,3,0.4078500933183257,0.3203649857422858,0.059946275601128925,0.8331439731006679,14,1
0,128,0.059946275601128925,create_method,4,0.3892209033220776,0.279314219521653,0.059946275601128925,0.8331439731006679,14,2
0,129,0,update_method,4,0.21034088829894443,0.2235832268116216,0.0,0.5278841088589736,15,1
0,130,0,call_method,4,0.23787829153799434,0.26410796365070727,0.0,0.6380337218151733,16,1
0,131,0,create_method,5,0.24030263323039547,0.23627510004557128,0.0,0.6380337218151733,16,1
0,132,0,call_method,5,0.23927529349051868,0.2985844594144185,0.0,0.7981362937247742,17,1
0,133,0,call_method,5,0.11752213297177436,0.09553820650643265,0.0,0.23404926789085428,18,1
0,134,0.010828368009552947,update_method,5,0.2879257450558957,0.18270064001356023,0.010828368009552947,0.5615581584721321,19,1
0,135,0,call_method,5,0.14385177247103256,0.1496576113010945,0.0,0.42012418204645424,20,1
0,136,0.021690435288082233,update_method,5,0.1815317613766696,0.11152768731886567,0.021690435288082233,0.3554752474527941,21,1
0,137,0.19642525656252097,call_method,5,0.29425310980067526,0.08445408505732353,0.19642525656252097,0.4419736713507999,22,1
0,138,0.02725649725397178,remove_method,4,0.20757660415251653,0.14583451622404303,0.02725649725397178,0.4203824414452687,14,2
0,139,0.08661052115162138,update_method,4,0.2024094490017673,0.11705864575164801,0.08661052115162138,0.3774395833302482,15,1
0,140,0.09187666286383916,update_method,4,0.23893551380534975,0.11195880431689767,0.09187666286383916,0.4071278546215359,16,1
0,141,0.22773076037649742,remove_method,3,0.2879551307858533,0.08426945130412386,0.22773076037649742,0.4071278546215359,4,1
0,142,0.28749330908981285,update_method,3,0.33643982898285724,0.04129135725522382,0.28749330908981285,0.3884928445254257,5,1
0,143,0.33333333333333326,call_method,3,0.3374201093315159,0.0030872000205716217,0.33333333333333326,0.3407938741216085,6,1
0,144,0.21964414214668115,update_method,3,0.37380452766542716,0.10939639460493478,0.21964414214668115,0.46216693569360334,7,1
0,145,0.03242627009720961,update_method,3,0.2667324306626658,0.21859873522475945,0.03242627009720961,0.5585382461189454,8,1
0,146,0.03242627009720961,create_method,4,0.28338265633033266,0.19149607130630922,0.03242627009720961,0.5585382461189454,8,1
0,147,0,update_method,4,0.14010816267654813,0.14807517596261383,0.0,0.387755305627963,9,1
0,148,0.062328690994825714,update_method,4,0.2661606972503605,0.12640276718723342,0.062328690994825714,0.387755305627963,10,1
0,149,0.025687757121205496,update_method,4,0.21957067446518383,0.13036504091046577,0.025687757121205496,0.387755305627963,11,1
0,150,0.09012450075975673,call_method,4,0.21825718149544845,0.10937581078204832,0.09012450075975673,0.387755305627963,12,1
0,151,0,update_method,4,0.3181376569240886,0.2560627682916873,0.0,0.6713303369800998,13,1
0,152,0.1472699376592137,call_method,4,0.28792579390424633,0.10037096983080375,0.1472699376592137,0.4170874782246732,14,1
0,153,0,call_method,4,0.2319514158207423,0.23202011350259033,0.0,0.4718870371132891,15,1
0,154,0,update_method,4,0.19435821189551317,0.18081912450518514,0.0,0.41258345316916717,16,1
0,155,0,update_method,4,0.2790435859220985,0.302404838435236,0.0,0.7460778798159378,17,1
0,156,0.07821631710342518,update_method,4,0.19562590694579188,0.12184425763198167,0.07821631710342518,0.3636605711139072,18,1
0,157,0.07821631710342518,create_method,5,0.20650072555663349,0.1111299474200623,0.07821631710342518,0.3636605711139072,18,1
0,158,0.07821631710342518,create_method,6,0.20541727129719456,0.10147622238887455,0.07821631710342518,0.3636605711139072,18,1
0,159,0,update_method,6,0.21615525852961237,0.19928199273723834,0.0,0.5999616265027568,19,1
0,160,0,update_method,6,0.18738156204863674,0.21484358577295098,0.0,0.6065753775052127,20,1
0,161,0,call_method,6,0.23326447803148123,0.25390916753826187,0.0,0.7478153207473812,21,1
0,162,0,update_method,6,0.17007332771265257,0.15014936596414863,0.0,0.4207334480743569,22,1
0,163,0,update_method,6,0.21193434475405673,0.17884889603725163,0.0,0.5481653531173922,23,1
0,164,0.0017434642280794235,call_method,6,0.21276041988753222,0.16139139009281278,0.0017434642280794235,0.46722841166443435,24,1
0,165,0,update_method,6,0.150836356781518,0.08158018903697141,0.0,0.2682380315793484,25,1
0,166,0.05201910721622485,call_method,6,0.1838841833622855,0.0834025461379592,0.05201910721622485,0.3153425715571731,26,1
0,167,0,call_method,6,0.1819817726133833,0.12562316382375918,0.0,0.33437306911808207,27,1
0,168,0,update_method,6,0.174100906596638,0.13668889397953446,0.0,0.4055815995358229,28,1
0,169,0,update_method,6,0.21206614791490172,0.14196763790806355,0.0,0.3974857342351952,29,1
0,170,0,update_method,6,0.17350069556809303,0.15992687860995214,0.0,0.4414332837858954,30,1
0,171,0,create_method,7,0.17252440572503214,0.14808282960634667,0.0,0.4414332837858954,30,1
0,172,0.08325386010582773,call_method,7,0.18261316294122268,0.09249000022271867,0.08325386010582773,0.3541551280809809,31,1
0,173,0,call_method,7,0.1848906913293566,0.15155661740657722,0.0,0.4269979175083017,32,1
0,174,0,update_method,7,0.11406236756399904,0.11551159827823756,0.0,0.3560633035824918,33,1
0,175,0,call_method,7,0.15228358779303428,0.14241785997616,0.0,0.37340077115457226,34,1
0,176,0,update_method,7,0.15643196765539252,0.07786859158218493,0.0,0.27475386201276003,35,1
0,177,0.03035508555478561,update_method,7,0.15545687716134607,0.10118221413850449,0.03035508555478561,0.30466503368042996,36,1
0,178,0.022546556941270703,remove_method,6,0.17409988668333765,0.10140222397487869,0.022546556941270703,0.3286670982447395,31,2
0,179,0.022546556941270703,create_method,7,0.17303799810952752,0.09391624359025036,0.022546556941270703,0.3286670982447395,31,1
0,180,0.02146306137375583,call_method,7,0.15926913969143083,0.12154704217964,0.02146306137375583,0.41059415648700565,32,1
0,181,0.012495973845310107,update_method,7,0.10480656940511027,0.07724447052403655,0.012495973845310107,0.21878885819137225,33,1
0,182,0,call_method,7,0.15570406281118707,0.11649580161977224,0.0,0.3858503507702018,34,1
0,183,0,call_method,7,0.16660919744176367,0.15910788682563423,0.0,0.4994656764917279,35,1
0,184,0,create_method,8,0.16364019061868607,0.14903895364790493,0.0,0.4994656764917279,35,1
0,185,0,update_method,8,0.13841214677321645,0.11263094155792806,0.0,0.30928859592894276,36,1
0,186,0,update_method,8,0.13465752530957092,0.0941346035874011,0.0,0.2901837119060763,37,1
0,187,0,call_method,8,0.09671596142590205,0.08476729253471219,0.0,0.2221877465364881,38,1
0,188,0,update_method,8,0.1615678194058182,0.11856829484044354,0.0,0.3916948277164446,39,1
0,189,0,update_method,8,0.11881266855630103,0.10029653722897541,0.0,0.26376616483447224,40,1
0,190,0,update_method,8,0.14376325291287412,0.1475193319039061,0.0,0.45096509348203345,41,1
0,191,0,call_method,8,0.1400503473404453,0.10597950784266576,0.0,0.37040153742804044,42,1
0,192,0,call_method,8,0.17597132646115873,0.14434741773844662,0.0,0.4076361178166532,43,1
0,193,0,update_method,8,0.1649969612834079,0.11365140029819441,0.0,0.3603494974504404,44,1
0,194,0,call_method,8,0.15891069709083766,0.1208897563761267,0.0,0.3186790320318885,45,1
0,195,0,update_method,8,0.09449141078468332,0.11480869719813593,0.0,0.3210641385761915,46,1
0,196,0,call_method,8,0.1579972931017694,0.09795233341625935,0.0,0.3070391782971038,47,1
0,197,0,update_method,8,0.1364414917539804,0.13916249903903088,0.0,0.3798293836740505,48,1
0,198,0,remove_method,7,0.15593313343312043,0.13817890048299125,0.0,0.3798293836740505,46,1
0,199,0,update_method,7,0.1306391979426483,0.1271667683826107,0.0,0.3368529173324169,47,1
0,200,0,call_method,7,0.14763324013339507,0.1585285183988798,0.0,0.4132617125237334,48,1
0,201,0,update_method,7,0.1487039258213918,0.13781835355575822,0.0,0.39180188107966396,49,1
0,202,0,update_method,7,0.16696782805077487,0.128953147695724,0.0,0.3487511865877037,50,1
0,203,0,call_method,7,0.1541764118058897,0.11453499946273256,0.0,0.3438221958291402,51,1
0,204,0,update_method,7,0.15112263637809362,0.1154914739594489,0.0,0.3139156356215446,52,1
0,205,0,update_method,7,0.17794097772485523,0.13609035223557625,0.0,0.37852283191536523,53,1
0,206,0.0017156094299143332,call_method,7,0.16991599836450672,0.12489516187038406,0.0017156094299143332,0.3328796656256047,54,1
0,207,0.06363705437795429,remove_method,6,0.17693110316305724,0.09719296307867008,0.06363705437795429,0.3359767118244612,36,2
0,208,0.1367405175184118,call_method,6,0.16908356094051036,0.04973664835111584,0.1367405175184118,0.2781073186475627,37,1
0,209,0,update_method,6,0.1801962207444533,0.1602215290213206,0.0,0.3513170012411145,38,1
0,210,0,update_method,6,0.15512321880536584,0.1467020418622004,0.0,0.3573494291970436,39,1
0,211,0,call_method,6,0.23833247900775598,0.14507590090600836,0.0,0.3902130125240322,40,1
0,212,0,update_method,6,0.13873564117022943,0.15331049037644304,0.0,0.36732996836598925,41,1
0,213,0.030955613654787953,update_method,6,0.19981669234664703,0.12945842815693812,0.030955613654787953,0.3837806634595204,42,1
0,214,0,call_method,6,0.11271012567544637,0.13816863746793617,0.0,0.31026797672743106,43,1
0,215,0,update_method,6,0.14481794939465192,0.1862779784976031,0.0,0.40855165946890404,44,1
0,216,0,call_method,6,0.1437116296654754,0.14130895842212218,0.0,0.3925559330451148,45,1
0,217,0.16191234934830356,call_method,6,0.27362655801155883,0.07949123922499891,0.16191234934830356,0.37609173073330265,46,1
0,218,0,update_method,6,0.23358936481982343,0.17797327729184947,0.0,0.49187392542397,47,1
0,219,0.1921444911836911,update_method,6,0.24232614873373845,0.04395772270077044,0.1921444911836911,0.30766324097023756,48,1
0,220,0.04828477570910791,call_method,6,0.2111297315366363,0.09538117629204969,0.04828477570910791,0.32745472088652205,49,1
0,221,0,update_method,6,0.20287414185791067,0.13059977236586823,0.0,0.3692836798504572,50,1
0,222,0.06624906970004563,update_method,6,0.21905119388187336,0.09833029528674515,0.06624906970004563,0.3653248961624164,51,1
0,223,0,update_method,6,0.23836965176561228,0.1500789534576226,0.0,0.4434711760860728,52,1
0,224,0,call_method,6,0.19426358048059442,0.11002397056129004,0.0,0.28486904721106693,53,1
0,225,0.07585819763607093,update_method,6,0.17255545948801831,0.0958430339821043,0.07585819763607093,0.3082753163651537,54,1
0,226,0,update_method,6,0.15489491963744198,0.11241352093204507,0.0,0.3210894949919795,55,1
0,227,0,call_method,6,0.2288251790614626,0.12571109764302507,0.0,0.3290158298079878,56,1
0,228,0.11931181142911645,remove_method,5,0.2745902148737551,0.07998315489735647,0.11931181142911645,0.3290158298079878,49,1
0,229,0.017487787529502807,call_method,5,0.22959130841315814,0.11808501320232187,0.017487787529502807,0.3436342063490654,50,1
0,230,0.007521778022674924,update_method,5,0.16430970303370007,0.11077792676614737,0.007521778022674924,0.31273718657749877,51,1
0,231,0.007521778022674924,create_method,6,0.17025808586141675,0.10199693054285325,0.007521778022674924,0.31273718657749877,51,1
0,232,0.007521778022674924,create_method,7,0.16974502597645244,0.0944391706865137,0.007521778022674924,0.31273718657749877,51,1
0,233,0,update_method,7,0.1355459532082865,0.10705620592073149,0.0,0.28394460745820777,52,1
0,234,0,call_method,7,0.2019641592978161,0.15032298922568804,0.0,0.43746022329914547,53,1
0,235,0.022939118511753495,update_method,7,0.16377277480452015,0.10994727387784538,0.022939118511753495,0.32523761256308403,54,1
0,236,0,update_method,7,0.15478890190932146,0.15713781523973236,0.0,0.43852562260979244,55,1
0,237,0,call_method,7,0.14072017532668216,0.13799999369744223,0.0,0.3385933990102655,56,1
0,238,0,remove_method,6,0.16417353788112918,0.13552703222901352,0.0,0.3385933990102655,55,1
0,239,0.030065591588632576,call_method,6,0.22106693093836252,0.12885245667592488,0.030065591588632576,0.41991982498027014,56,1
0,240,0,call_method,6,0.1305167595748242,0.11161460027081609,0.0,0.302406158573274,57,1
0,241,0,update_method,6,0.1981194818485232,0.13112830634932038,0.0,0.3840476896340358,58,1
0,242,0,update_method,6,0.17235567002221772,0.1323265516058609,0.0,0.31234584415986566,59,1
0,243,0,call_method,6,0.2006517031641597,0.143897856607296,0.0,0.41671382512740546,60,1
0,244,0,update_method,6,0.11206146001994388,0.12517100335105735,0.0,0.31088890377784584,61,1
0,245,0,create_method,7,0.11986220382661857,0.11745056579857158,0.0,0.31088890377784584,61,1
0,246,0,update_method,7,0.13927189954561878,0.10519923557173122,0.0,0.30274655187131044,62,1
0,247,0.01901799209574936,call_method,7,0.17650026521816017,0.11561353718801123,0.01901799209574936,0.3449239052293015,63,1
0,248,0,update_method,7,0.1279803880050949,0.10734688889469221,0.0,0.27186346333760825,64,1
0,249,0.0056938412239772584,update_method,7,0.13791984536430418,0.09516738914465366,0.0056938412239772584,0.28132443945984853,65,1
0,250,0,call_method,7,0.1326252640427586,0.11118931655545984,0.0,0.28132443945984853,66,1
0,251,0,call_method,7,0.14543374615820892,0.11265495200678795,0.0,0.280841256925883,67,1
0,252,0.040070033033993646,update_method,7,0.1519867624664448,0.07656505928169659,0.040070033033993646,0.2821238216746732,68,1
0,253,0,call_method,7,0.18862723894013494,0.14003353946284366,0.0,0.4494975102326647,69,1
0,254,0,call_method,7,0.20166545996323706,0.14121455800637164,0.0,0.45226458916081175,70,1
0,255,0.04725383259829755,remove_method,6,0.2352763699571099,0.12392453509069072,0.04725383259829755,0.45226458916081175,66,1
0,256,0.0777026070123462,update_method,6,0.2538068455961195,0.11849582948396632,0.0777026070123462,0.45668357235800106,67,1
0,257,0,update_method,6,0.148833509452736,0.09996216933978169,0.0,0.2961015025906137,68,1
0,258,0.06806437458907871,update_method,6,0.19311916970571993,0.08744532925965566,0.06806437458907871,0.29513137576588283,69,1
0,259,0,call_method,6,0.14409597675998742,0.10531393982323696,0.0,0.28684058982870286,70,1
0,260,0,update_method,6,0.1829889586192592,0.11914322262339772,0.0,0.34112941243221406,71,1
0,261,0.06806437458907877,update_method,6,0.16006516229341036,0.08130393671101145,0.06806437458907877,0.2907800068571086,72,1
0,262,0.06239016134752212,update_method,6,0.1905209860511272,0.08003162042840425,0.06239016134752212,0.31417969962198244,73,1
0,263,0.09638575766890821,update_method,6,0.21884941850293985,0.07030963899279699,0.09638575766890821,0.30293083175897173,74,1
